Date,Close,High,Low,Open,Volume
2022-11-09,881.074951171875,892.1065557341796,876.4784591146905,890.2679352862438,11590409
2022-11-10,881.2684936523438,883.4457793492138,874.7366365617335,878.2202700516638,10009741
2022-11-11,877.2526245117188,898.0094275096842,874.3012044773703,895.9773177319772,17921457
2022-11-14,866.0275268554688,877.2526210297223,862.4470895379831,875.7527248604484,12641308
2022-11-15,882.2361450195312,884.1231377026921,869.7530171733775,871.446461544456,15176911
2022-11-16,884.0747680664062,888.4293396104207,878.7525139570553,883.0587131853342,13008311
2022-11-17,890.0744018554688,892.4936082418244,880.9297899025129,883.4941722971123,12584194
2022-11-18,890.6065673828125,892.2032671366974,881.1232906726319,890.0743538190685,10874061
2022-11-21,891.6227416992188,894.9128269925257,884.5102393874712,884.5102393874712,9245704
2022-11-22,893.848388671875,896.5578880157866,890.6550480500273,893.8967609871374,11256509
2022-11-23,897.4772338867188,901.7350018639994,893.8484241581316,897.0417649067566,10959704
2022-11-24,908.5087280273438,910.2506038474994,897.5739271502308,897.5739271502308,10844395
2022-11-25,900.2350463867188,912.4278817096287,897.5255471136236,909.911871692526,9815055
2022-11-28,907.105712890625,913.2988462297513,894.0903698207622,894.1387421392984,9381474
2022-11-29,916.1534423828125,919.201666001015,903.3800210752162,903.3800210752162,13096845
2022-11-30,922.104736328125,927.2334420907079,910.5892902230893,917.411440468021,20858573
2022-12-01,909.8150634765625,926.0721170415646,905.9927059353864,925.1044345786163,15920653
2022-12-02,900.525390625,904.2993763342832,896.1708189893614,898.251360173674,14228874
2022-12-05,903.428466796875,906.7186113167917,898.3965644431103,906.7186113167917,10984608
2022-12-06,892.832275390625,899.7027974627792,890.4614414713092,895.1063056230931,18220912
2022-12-07,892.3485107421875,903.0413913903666,890.8969868787426,892.20333473078,15675663
2022-12-08,901.7833251953125,903.3799658469919,893.9450616831225,895.1062924696674,10136870
2022-12-09,899.8480224609375,904.5896314951109,895.1547266788406,901.8801321809183,9575331
2022-12-12,900.2350463867188,903.718738934402,895.1547131011699,895.1547131011699,8493863
